Item,Meaning,SeeAlso,Links,ItemCreated,ItemModified,ItemGUID,MeaningWithLinks
APK,"An Android PacKage file, containing a program to be installed on an Android phone. Used extensively with the DIY community programs such as xDrip, NSClient",,https://en.wikipedia.org/wiki/Android_application_package,2018-10-02 19:41:39.863,2018-10-02 19:41:39.863,701F1CCE-2E7E-432A-8514-F7AA5123A9EF,"An Android PacKage file, containing a program to be installed on an Android phone. Used extensively with the DIY community programs such as [[xDrip]], [[NSClient]] "
APS,Artificial Pancreas System. See AP,,,2018-10-02 19:41:40.240,2018-10-02 19:41:40.240,78E38E3C-0240-4DC6-8969-CC40BEE18907,"Artificial Pancreas System. See [[AP]] "
Autosens,OpenAPS functionality which adjusts settings automatically when you are more sensitive or resistant to insulin,,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/autosens.html?highlight=autosens,2018-10-02 19:41:40.613,2018-10-02 19:41:40.613,378CA487-8709-4A05-A444-B77566B7A8CF,"OpenAPS functionality which adjusts settings automatically when you are more sensitive or resistant to insulin "
Autotune,"A process which takes CGM data, TBR information, carb and insulin information and suggests what basal rates should be. Part of OpenAPS which often refreshes overnight, but also available in other ways.",,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/understanding-autotune.html,2018-10-02 19:41:41.113,2018-10-02 19:41:41.113,9ED57536-6E62-43BE-9057-88645AD03A2B,"A process which takes [[CGM]] data, [[TBR]] information, carb and insulin information and suggests what basal rates should be. Part of [[OpenAPS]] which often refreshes overnight, but also available in other ways.  "
Azure,Microsoft's cloud hosting. Used to host Nightscout websites initially although many people have switched to Heroku.,,,2018-10-02 19:41:41.490,2018-10-02 19:41:41.490,582401A5-559D-4D1A-BDCC-D7693E958C59,"Microsoft's cloud hosting. Used to host [[Nightscout]] websites initially although many people have switched to [[Heroku]].  "
Basal rate,"A rate, normally in units per hour, of insulin which an insulin pump will deliver.",,,2018-10-02 19:41:41.880,2018-10-02 19:41:41.880,BBE6A847-CD92-40D9-81F1-9DEA3D406C48,"A rate, normally in units per hour, of insulin which an insulin pump will deliver.  "
Basal-IQ,The functionality used by the Tandem t:slim X2 insulin pump to prevent low glucose,Control-IQ,https://www.tandemdiabetes.com/products/t-slim-x2-insulin-pump,2018-10-02 19:41:42.240,2018-10-02 19:41:42.240,27B29268-99DE-42F7-A643-9646CC196317,"The functionality used by the [[Tandem]] [[t:slim X2]] insulin pump to prevent low glucose "
BG,Blood Glucose level,,,2018-10-02 19:41:42.643,2018-10-02 19:41:42.643,DD6BF355-3B54-4056-A30B-D049B2D02B1F,"Blood Glucose level "
BGI,Blood Glucose Impact - current insulin activity (first derivative of IOB) multiplied by insulin sensitivity,,https://openaps.org/reference-design/,2018-10-02 19:41:43.160,2018-10-02 19:41:43.160,198B177E-E455-42D4-908C-262D307FDC39,"Blood Glucose Impact - current insulin activity (first derivative of IOB) multiplied by insulin sensitivity "
BLE,Bluetooth Low Energy. The protocol used by many of the #WeAreNotWaiting community devices to communicate,,,2018-10-02 19:41:43.537,2018-10-02 19:41:43.537,FE1E1137-E853-49BA-B548-AA108D195D3A,"Bluetooth Low Energy. The protocol used by many of the #WeAreNotWaiting community devices to communicate "
Blucon,A group of devices from Ambrosia Systems which attach to the Freestyle Libre sensor to allow bluetooth connectivity with other devices/apps,,https://www.ambrosiasys.com/,2018-10-02 19:41:43.940,2018-10-02 19:41:43.940,85410086-4F6A-43C0-ABA8-51E02312F67D,"A group of devices from [[Ambrosia]] Systems which attach to the [[Freestyle Libre]] sensor to allow bluetooth connectivity with other devices/apps "
Bluetooth tethering,Is a process of allowing one device to connect to another via Bluetooth. In looping terms it is commonly used in OpenAPS so that a rig can use a phone's internet connection,,https://openaps.readthedocs.io/en/latest/docs/Customize-Iterate/bluetooth-tethering-edison.html?highlight=bluetooth%20tethering,2018-10-02 19:41:44.490,2018-10-02 19:41:44.490,B9543BBC-2221-42CD-8100-9B773E475D84,"Is a process of allowing one device to connect to another via Bluetooth. In [[looping]] terms it is commonly used in [[OpenAPS]] so that a [[rig]] can use a phone's internet connection "
Branch,"Usually refers to either ""master"" or ""dev"" branch of software source code in Github.  The ""master"" branch contains the latest stable version which has been approved for release whereas the ""dev"" branch will contain work in progress features that are being worked on for future versions",,,2018-10-02 19:41:45.067,2018-10-02 19:41:45.067,99FFA418-93B3-43EF-9CF1-134F51072CDE,"Usually refers to either ""master"" or ""dev"" branch of software source code in Github.  The ""master"" branch contains the latest stable version which has been approved for release whereas the ""dev"" branch will contain work in progress features that are being worked on for future versions "
BWP,Bolus Wizard Preview. An area of Nightscout which suggests how much insulin is required to help a person achieve their target glucose level. Calculations are made using parameters the Nightscout site owner programmes and are easier to use than trying to figure out the correct TBR or bolus at 2am in the night.,,http://www.nightscout.info/wiki/welcome/website-features/funnel-cake-0-8-features/bwp-bolus-wizard-preview,2018-10-02 19:41:45.490,2018-10-02 19:41:45.490,24188138-6F7C-4C16-99C6-67FB6F1314CF,"Bolus Wizard Preview. An area of [[Nightscout]] which suggests how much insulin is required to help a person achieve their target glucose level. Calculations are made using parameters the [[Nightscout]] site owner programmes and are easier to use than trying to figure out the correct [[TBR]] or bolus at 2am in the night.  "
CAGE,Cannula Age - How many days a cannula has been inserted. Shown on a Nightscout site,,http://www.nightscout.info/wiki/welcome/website-features/funnel-cake-0-8-features/cage-cannula-age,2018-10-02 19:41:45.910,2018-10-02 19:41:45.910,E864837F-5B39-4732-BAC5-60BAA95B1BC7,"Cannula Age - How many days a cannula has been inserted. Shown on a [[Nightscout]] site "
carb ratio,see CR,,,2018-10-02 19:41:46.300,2018-10-02 19:41:46.300,3F387331-A266-4F73-8049-B985D53BC131,"see [[CR]] "
Care Portal,"Place within Nightscout to detail activities (such as set changes, sensor starts, temporary basals). Also included with AndroidAPS and NSClient.",,http://www.nightscout.info/wiki/faqs-2/wifi-at-school/nightscout-care-portal,2018-10-02 19:41:47.630,2018-10-02 19:41:47.630,5E496DB6-4977-4A44-A606-F41837BED678,"Place within [[Nightscout]] to detail activities (such as set changes, sensor starts, temporary basals). Also included with [[AndroidAPS]] and [[NSClient]].  "
Careportal,See Care Portal,,,2018-10-02 19:41:46.753,2018-10-02 19:41:46.753,CC21E524-1776-41C6-BB1A-B325C0F91805,"See [[Care Portal]] "
CBG,"Capillary Blood Glucose - the clinical name for Blood Glucose Monitoring, where a person checks the current level of their blood glucose using a test strip",,https://en.wikipedia.org/wiki/Blood_glucose_monitoring,2018-10-02 19:41:48.020,2018-10-02 19:41:48.020,5E506312-314D-4F24-B446-25C63559CF17,"Capillary Blood Glucose - the clinical name for Blood Glucose Monitoring, where a person checks the current level of their blood glucose using a test strip "
CGM,"Continuous Glucose Monitor. A device which continuously checks a person's glucose values and sends a reading ever few minutes, often 5 minutes, to a device. Many now use phones for their display. Also stands for Continuous Glucose Monitoring, which is the term for using a CGM",,https://www.nhs.uk/conditions/type-1-diabetes/continuous-glucose-monitoring-cgms/,2018-10-02 19:41:48.380,2018-10-02 19:41:48.380,4A17CC53-AAA6-41F7-B697-0A89BD1604E4,"Continuous Glucose Monitor. A device which continuously checks a person's glucose values and sends a reading ever few minutes, often 5 minutes, to a device. Many now use phones for their display. Also stands for Continuous Glucose Monitoring, which is the term for using a CGM "
CGM in the Cloud,The Facebook group created in April 2014 for people to share information and ideas about getting CGM data into the Cloud,Nightscout,https://www.facebook.com/groups/cgminthecloud/,2018-10-02 19:41:48.753,2018-10-02 19:41:48.753,CEDBF718-D090-4D61-9533-C518B3500925,"The Facebook group created in April 2014 for people to share information and ideas about getting [[CGM]] data into the Cloud "
clone,Term within GitHub when you copy someone's (or your own) code,fork,https://help.github.com/articles/cloning-a-repository/,2018-10-02 19:41:49.317,2018-10-02 19:41:49.317,F5DE267C-A0F2-413F-9E9E-FC4901ACC830,"Term within [[GitHub]] when you copy someone's (or your own) code "
closed-loop,A system which uses CGM data and an insulin pump to automatically regulate a user's glucose levels,open-loop,,2018-10-02 19:41:49.910,2018-10-02 19:41:49.910,EABE31D3-23ED-4CE6-9C4A-A965F5E8D56E,"A system which uses [[CGM]] data and an insulin pump to automatically regulate a user's glucose levels "
COB,Carbs On Board - How much carbohydrate is still active in your body and can be raising your glucose levels. Shown on a Nightscout site.,,,2018-10-02 19:41:50.287,2018-10-02 19:41:50.287,0F8CD2BF-005A-40C7-8301-C6F2B2EB6269,"Carbs On Board - How much carbohydrate is still active in your body and can be raising your glucose levels. Shown on a [[Nightscout]] site.  "
Combo,The Accu-Chek Combo insulin pump which can be used with AndroidAPS,,https://www.accu-chek.co.uk/insulin-pumps/combo,2018-10-02 19:41:50.927,2018-10-02 19:41:50.927,298546E7-26E6-48D7-A6A8-577BF78AA1DD,"The [[Accu-Chek]] Combo insulin pump which can be used with [[AndroidAPS]] "
compilation,"The process of turning computer program code into a program, which will run on a computer or device. Commonly used with AndroidAPS to make the apk files",,,2018-10-02 19:41:51.393,2018-10-02 19:41:51.393,0EB0BED6-E72A-41B5-8678-B76E95B342D6,"The process of turning computer program code into a program, which will run on a computer or device. Commonly used with [[AndroidAPS]] to make the apk files "
Control-IQ,The closed-loop functionality used by the Tandem t:slim X2 insulin pump,Basal-IQ,https://diatribe.org/whats-next-tandem-predictive-low-glucose-suspend-under-fda-review,2018-10-02 19:41:51.770,2018-10-02 19:41:51.770,E0B24F9D-3715-48F6-B016-EE998E37A8BA,"The [[closed-loop]] functionality used by the [[Tandem]] [[t:slim X2]] insulin pump "
CP,Carbohydrate Portion - Usually measured as 10g of carbohydrate is equal to 1CP. Dividing by 10 can make the calculations easier (and shorter to record) however most clinics are now measuring carbohydrate in grams (g). Used as part of DAFNE,,,2018-10-02 19:41:52.160,2018-10-02 19:41:52.160,563E1E62-F799-42E5-9F1C-798C2457F258,"Carbohydrate Portion - Usually measured as 10g of carbohydrate is equal to 1CP. Dividing by 10 can make the calculations easier (and shorter to record) however most clinics are now measuring carbohydrate in grams (g). Used as part of [[DAFNE]] "
CR,Carbohydrate Ratio - A measurement of how much insulin you need for a given amount of carbohydrate in grams (g) or carbohydrate portions (CP),I:C,,2018-10-02 19:41:52.707,2018-10-02 19:41:52.707,2387FEC2-2B01-4207-A2A1-B18DA6C741E8,"Carbohydrate Ratio - A measurement of how much insulin you need for a given amount of carbohydrate in grams (g) or carbohydrate portions (CP) "
CT-100,CGM system made by POCTech,POCTech,http://www.poctechcorp.com/en/contents/268/5682.html,2018-10-02 19:41:53.083,2018-10-02 19:41:53.083,836FCB2A-7C87-48EF-BCE6-FFDEC4E5E7D2,"CGM system made by [[POCTech]] "
CWD,Child with Diabetes,,,2018-10-02 19:41:53.440,2018-10-02 19:41:53.440,60897B0C-2A12-4BF7-98AC-5AD4ACB2899D,"Child with Diabetes "
DAFNE,"Dose Adjustment For Normal Eating. A multi day structured education course, focussed around carbohydrates and eating",,http://www.dafne.uk.com/,2018-10-02 19:41:53.817,2018-10-02 19:41:53.817,F1577FD0-225D-40B7-8195-5AF7DC70F507,"Dose Adjustment For Normal Eating. A multi day structured education course, focussed around carbohydrates and eating "
Dana,"Either referring to Dana M Lewis (creator of OpenAPS, also see DIYPS) or an insulin pump range made by SOOIL","DanaRS, DanaR",,2018-10-02 19:41:54.380,2018-10-02 19:41:54.380,9CEC599B-7711-4793-A47B-D875285EF313,"Either referring to Dana M Lewis (creator of [[OpenAPS]], also see DIYPS) or an insulin pump range made by [[SOOIL]] "
DanaR,Insulin pump made by SOOIL which can be used with AndroidAPS,DanaRS,http://www.sooil.com/eng/product/dana-r.php,2018-10-02 19:41:54.753,2018-10-02 19:41:54.753,494DB17D-5ED4-485D-9A58-B21C407AFC87,"Insulin pump made by [[SOOIL]] which can be used with [[AndroidAPS]] "
DanaRS,Insulin pump made by SOOIL which can be used with AndroidAPS. Replaced the DanaR,"DanaR ",http://www.sooil.com/eng/product/,2018-10-02 19:41:55.130,2018-10-02 19:41:55.130,3428B3B5-238F-4F4A-B808-515CAD5AE96F,"Insulin pump made by [[SOOIL]] which can be used with [[AndroidAPS]]. Replaced the [[DanaR]] "
DData,A diabetes tech conference where companies and DIY community developers meet. Was where the hashtag #WeAreNotWaiting was coined,,https://www.healthline.com/health/diabetesmine/innovation/we-are-not-waiting,2018-10-02 19:41:55.503,2018-10-02 19:41:55.503,0EA5E431-C90C-4FAA-B53D-11F4525A4E76,"A diabetes tech conference where companies and DIY community developers meet. Was where the hashtag #WeAreNotWaiting was coined "
Deliberately non-compliant,This term has been happily re-worked as a badge of honour by many loopers. Read the linked blog for more info. NOTE: It is not okay for a HCP to label a person with Diabetes as 'deliberately non-compliant' #LanguageMatters,,https://diabetogenic.wordpress.com/2017/10/25/deliberately-non-compliant-diabetic/,2018-10-02 19:41:55.893,2018-10-02 19:41:55.893,16E23611-DBCE-415A-81E4-64488C8E6922,"This term has been happily re-worked as a badge of honour by many loopers. Read the linked blog for more info. NOTE: It is not okay for a [[HCP]] to label a person with Diabetes as 'deliberately non-compliant' #LanguageMatters "
Dexcom,"The company who make the much-loved CGM G4, G5 and G6",,http://www.dexcom.com/en-GB,2018-10-02 19:41:56.457,2018-10-02 19:41:56.457,27065005-E0D2-4576-9724-C0B8119DDFFA,"The company who make the much-loved [[CGM]] [[G4]], [[G5]] and [[G6]] "
DexDrip,"The original name for the device now called xDrip, or xBridge",,,2018-10-02 19:41:56.850,2018-10-02 19:41:56.850,2A954265-6B08-41F6-8629-CCB544AB2E60,"The original name for the device now called [[xDrip]], or [[xBridge]] "
DIA,Duration Insulin Action - How long it takes for an insulin dose to be completely used by your body (typically 3-7 hours),,http://www.diabettech.com/insulin/why-we-are-regularly-wrong-in-the-duration-of-insulin-action-dia-times-we-use-and-why-it-matters/,2018-10-02 19:41:57.537,2018-10-02 19:41:57.537,8F1EA33C-DFBA-4397-88E4-70B8EA58621D,"Duration Insulin Action - How long it takes for an insulin dose to be completely used by your body (typically 3-7 hours) "
DIYPS,DIY Pancreas System. For more info click the link to Dana M Lewis's blog,,www.diyps.org,2018-10-02 19:41:57.973,2018-10-02 19:41:57.973,95EFFFB0-373C-4DBE-80D4-7DFAAD2B133C,"DIY Pancreas System. For more info click the link to [[Dana]] M Lewis's blog "
Edison,"A computer chip made by Intel until 2018, which became the heart of many OpenAPS systems",,https://en.wikipedia.org/wiki/Intel_Edison,2018-10-02 19:41:58.350,2018-10-02 19:41:58.350,AA6A65D1-9AB8-45BE-8F72-2EF873A04523,"A computer chip made by Intel until 2018, which became the heart of many [[OpenAPS]] systems "
Enlite,"CGM system by Medtronic, used with their Veo and 640g pumps",Guardian,,2018-10-02 19:41:58.723,2018-10-02 19:41:58.723,5327BB7C-AC9C-42F6-B6D6-256479A67B1D,"CGM system by [[Medtronic]], used with their Veo and 640g pumps "
Eversense,CGM system which uses an implantable sensor and lasts 90 days,,https://www.eversensediabetes.com/,2018-10-02 19:41:59.100,2018-10-02 19:41:59.100,797D24F9-230D-4BFB-94AF-5EF6B6296CE8,"CGM system which uses an implantable sensor and lasts 90 days "
Explorer,"Explorer board. A printed circuit board (PCB) designed, manufactured and distributed by the DIY looping community.",,https://www.enhancedradio.com/products/900mhz-explorer-hat?variant=1950212653065,2018-10-02 19:41:59.600,2018-10-02 19:41:59.600,07974F59-020B-4CEF-8F3F-0F3A5D5880F4,"Explorer board. A printed circuit board (PCB) designed, manufactured and distributed by the DIY [[looping]] community.  "
Explorer Board,"A PCB designed, manufactured and distributed by the DIY looping community. For use with an Intel Edison chip",,https://www.enhancedradio.com/products/900mhz-explorer-block-pre-order,2018-10-02 19:41:59.973,2018-10-02 19:41:59.973,2330A225-E7D1-49B9-9F6C-06D01BF84FA9,"A [[PCB]] designed, manufactured and distributed by the DIY [[looping]] community. For use with an Intel [[Edison]] chip "
Explorer HAT,"A PCB with screen, designed, manufactured and distributed by the DIY looping community. For use with a Pi0WH chip.",Pi+HAT,https://www.enhancedradio.com/products/900mhz-explorer-hat?variant=1950212653065,2018-10-02 19:42:00.350,2018-10-02 19:42:00.350,EBA3C870-0EE9-4662-ADDB-855E280749FC,"A [[PCB]] with screen, designed, manufactured and distributed by the DIY [[looping]] community. For use with a [[Pi0WH]] chip.  "
firmware,Software which runs a piece of hardware. For looping this is really important for some insulin Medtronic pumps as the firmware revision dictates whether the pump is loopable,,https://openaps.readthedocs.io/en/latest/docs/Gear%20Up/pump.html,2018-10-02 19:42:00.800,2018-10-02 19:42:00.800,21A1359D-7F3B-4788-9430-5A74E2031100,"Software which runs a piece of hardware. For [[looping]] this is really important for some insulin [[Medtronic]] pumps as the firmware revision dictates whether the pump is loopable "
flash,"Loading new firmware onto a piece of hardware, such as loading Jubilinx on the Intel Edison to use in an OpenAPS rig",,,2018-10-02 19:42:01.223,2018-10-02 19:42:01.223,5D2B1539-AE53-41E9-AD04-E865DB3B8661,"Loading new [[firmware]] onto a piece of hardware, such as loading [[Jubilinx]] on the Intel [[Edison]] to use in an [[OpenAPS]] [[rig]] "
fork,"Used with GitHub when you take a copy of someone's code but keep your version linked to theirs. This is what is done for Nightscout and OpenAPS, for example.",clone,https://guides.github.com/activities/forking/,2018-10-02 19:42:01.600,2018-10-02 19:42:01.600,17E8571D-5643-47CD-BDE7-69598301A227,"Used with [[GitHub]] when you take a copy of someone's code but keep your version linked to theirs. This is what is done for [[Nightscout]] and [[OpenAPS]], for example.  "
Freestyle Libre,A sensor worn for 14 days that provides continuous interstitial glucose readings to a reader or phone via NFC. Made by Abbott,,https://www.freestylelibre.co.uk/libre/,2018-10-02 19:42:01.957,2018-10-02 19:42:01.957,9D9A8D5B-816D-4216-AF76-DDEFD25EA0E4,"A sensor worn for 14 days that provides continuous interstitial glucose readings to a reader or phone via NFC. Made by [[Abbott]] "
G4,"Shortened version of Dexcom G4. The CGM system from Dexcom introduced in 2013, with a new sensor and transmitter design, and improved accuracy.","G5, G6",https://www.dexcom.com/dexcom-g4-platinum-share,2018-10-02 19:42:02.473,2018-10-02 19:42:02.473,58B85C2B-6BB1-44ED-8359-0EEFE5E96465,"Shortened version of [[Dexcom]] G4. The [[CGM]] system from [[Dexcom]] introduced in 2013, with a new sensor and transmitter design, and improved accuracy.  "
G5,"Shortened version of Dexcom G5. The CGM system from Dexcom introduced in 2015, which introduced Bluetooth connectivity, meaning that sensor readings could be sent to a mobile phone directly.","G4, G6",https://www.dexcom.com/en-GB/g5-mobile-uk-english,2018-10-02 19:42:02.910,2018-10-02 19:42:02.910,BC9A181B-274E-4904-B31D-3B3F28C2C021,"Shortened version of [[Dexcom]] G5. The [[CGM]] system from [[Dexcom]] introduced in 2015, which introduced Bluetooth connectivity, meaning that sensor readings could be sent to a mobile phone directly.  "
G6,"Shortened version of Dexcom G6. The CGM system from Dexcom introduced in 2018, which introduce 10 day wear for a sensor and no fingerstick checks, due to its improved MARD","G4, G5",http://www.dexcom.com/en-GB/uk-dexcom-g6-cgm-system,2018-10-02 19:42:03.300,2018-10-02 19:42:03.300,BC56E2EA-27E9-4DED-9B24-5EDB32D137E5,"Shortened version of [[Dexcom]] G6. The [[CGM]] system from [[Dexcom]] introduced in 2018, which introduce 10 day wear for a sensor and no fingerstick checks, due to its improved [[MARD]] "
GitHub,The home of Open Source software,,github.com,2018-10-02 19:42:04.100,2018-10-02 19:42:04.100,1243528B-5998-4706-84A9-331C32FFA7F2,"The home of Open Source software "
Gitter,The place where techies and developers go to chat,,gitter.im,2018-10-02 19:42:04.457,2018-10-02 19:42:04.457,55C1BAB9-8175-4C56-BCB8-622A95CE5017,"The place where techies and developers go to chat "
Glimp,"A mobile phone app that can read Libre sensor data either directly via an NFC scan, or from a transmitter. Nowadays people use devices which sit on top of a Libre sensor, such as Blucon, LimiTTer and MiaoMiao","xDrip+, Spike",https://www.deebee.it/?p=1411,2018-10-02 19:42:05.037,2018-10-02 19:42:05.037,E88A8267-1CED-4AE0-B6AD-17CC6A58380F,"A mobile phone app that can read [[Libre]] sensor data either directly via an NFC scan, or from a transmitter. Nowadays people use devices which sit on top of a [[Libre]] sensor, such as [[Blucon]], [[LimiTTer]] and [[MiaoMiao]] "
Guardian,CGM system by Medtronic,Enlite,,2018-10-02 19:42:03.707,2018-10-02 19:42:03.707,E3B28024-5036-410A-B5B9-5B3834DB747B,"CGM system by [[Medtronic]] "
GV,"Glycemic Variability. A measure of how much glucose levels vary over a period, see linked article ",GVI,https://www.liebertpub.com/doi/abs/10.1089/dia.2017.0388,2018-10-02 19:42:05.410,2018-10-02 19:42:05.410,089310C1-36BB-4FF4-80FE-1882EC257753,"Glycemic Variability. A measure of how much glucose levels vary over a period, see linked article  "
GVI,"Glycemic Variability Index. A measure of how much glucose levels vary over a period, see linked article ",GV,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4543190/,2018-10-02 19:42:05.770,2018-10-02 19:42:05.770,54E52796-49C4-4A37-A0C3-5B5EF45859CE,"Glycemic Variability Index. A measure of how much glucose levels vary over a period, see linked article  "
HAPP,The Hackabetes Artificial Pancreas Project. An open-loop program created by Tim Omer which uses xDrip+ CGM readings to suggest TBRs to make manually to an insulin pump.,,https://github.com/timomer/HAPP,2018-10-02 19:42:06.160,2018-10-02 19:42:06.160,0644B238-8C3E-4F02-9F7B-96391BB7E480,"The Hackabetes Artificial Pancreas Project. An [[open-loop]] program created by Tim Omer which uses [[xDrip+]] [[CGM]] readings to suggest [[TBRs]] to make manually to an insulin pump.  "
HAT,"A hardware component that can be added to an OpenAPS rig, e.g. an Explorer HAT that contains a radio and screen to allow the computer to talk to the phone and pump and display information",,https://www.enhancedradio.com/products/900mhz-explorer-hat?variant=1950212653065,2018-10-02 19:42:06.537,2018-10-02 19:42:06.537,DFBEA0A9-C4DB-41A6-8AF9-C797F49594F8,"A hardware component that can be added to an [[OpenAPS]] [[rig]], e. g. an [[Explorer HAT]] that contains a [[radio]] and screen to allow the computer to talk to the phone and pump and display information "
HCP,Health Care Professional - A medically qualified professional,,,2018-10-02 19:42:06.910,2018-10-02 19:42:06.910,E0227200-4DA2-4364-A79B-E46277BC2D1F,"Health Care Professional - A medically qualified professional "
Heroku,"Cloud web site hosting. It's used to host Nightscout websites and more frequently used for new installs, in comparison to Azure which was the original option",,www.heroku.com/,2018-10-02 19:42:07.410,2018-10-02 19:42:07.410,C7049418-28A4-4CAB-830D-968DDC7F330F,"Cloud web site hosting. It's used to host [[Nightscout]] websites and more frequently used for new installs, in comparison to [[Azure]] which was the original option "
Hot Button,An Android app which allows you to connect to your OpenAPS rig,,https://openaps.readthedocs.io/en/latest/docs/While%20You%20Wait%20For%20Gear/monitoring-OpenAPS.html#hot-button-for-android-users,2018-10-02 19:42:07.787,2018-10-02 19:42:07.787,762943DD-189C-41A6-8590-AF03CCE42181,"An Android app which allows you to connect to your [[OpenAPS]] [[rig]] "
I:C,"Insulin to carbohydrate ratio. The amount of carbohydrates which which equal 1 unit of insulin. Tailored not just to the individual, but to the time of day too. Also written as CR, IC and ICR",CR,,2018-10-02 19:42:08.537,2018-10-02 19:42:08.537,D56C1DC0-AB51-46CB-91D4-8D405DD3F197,"Insulin to carbohydrate ratio. The amount of carbohydrates which which equal 1 unit of insulin. Tailored not just to the individual, but to the time of day too. Also written as [[CR]], [[IC]] and [[ICR]] "
IC,See I:C,I:C,,2018-10-02 19:42:08.160,2018-10-02 19:42:08.160,37149021-D3BB-48A0-B8CE-1060D0F6B2A5,"See [[I:C]] "
